"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"419","Whetstone","Tweed","1965","MAY","21","13:08:52.11","NTS-YF","37.11856","-116.02769","","U9bn","-281.07","1281","","UG-S","WR","0","20","","","15","","192","V 600","Ci","","LLNL","","1,2,5,6,8"
"420","Whetstone","Petrel","1965","JUN","11","19:45:00.04","NTS-YF","37.04281","-116.01703","","U3dy","-180.75","1197","","UG-S","WR","1.3","","","","1.3","","88","","","","LANL","","1,2,5,6"
"421","Whetstone","Organdy","1965","JUN","11","20:28:37.11","NTS-YF","37.11578","-116.02326","","U9bo","-169.47","1294","","UG-S","WR","0","20","","","0.5","3.60","","V 130","Ci","","LLNL","","1,2,5,7,8"
"422","Whetstone","Diluted Waters","1965","JUN","16","16:30:00.15","NTS-FF","36.81806","-115.95606","","U5b","-190.5","916","","UG-S","WE","0","20","4","S","4","4.48","137","V 30","kCi","","LLNL","","1,2,5,6,8,q"
"423","Whetstone","Tiny Tot","1965","JUN","17","17:00:00.09","NTS-15","37.22342","-116.05697","","U15e","-110.95","","","UG-T","WE","0","20","","","","","","V 7","Ci","","LLNL","","1,2,5,8"
"424","Flintlock","Izzer","1965","JUL","16","13:04:24.10","NTS-YF","37.11500","-116.03217","","U9bp","-163.68","1273","","UG-S","WR","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"425","Flintlock","Pongee","1965","JUL","22","13:21:08.11","NTS-YF","37.13179","-116.06686","","U2ah","-135.03","1274","","UG-S","WR","0","20","","","","","","V 6","Ci","","LLNL","","1,2,5,8"
"426","Flintlock","Bronze","1965","JUL","23","17:00:00.04","NTS-YF","37.09786","-116.03300","","U7f","-530.96","1257","","UG-S","WR","20","200","67","S","67","5.40","320","V 1.7","kCi","","LANL","","1,2,5,6,8,q"
"427","Flintlock","Mauve","1965","AUG","6","17:23:30.04","NTS-YF","37.01767","-116.03983","","U3dp","-321","1185","","UG-S","WR","0","20","18","S","18","","160","","","","LANL","","1,2,5,6,7,q"
"428","Flintlock","Ticking","1965","AUG","21","13:43:08.15","NTS-YF","37.11263","-116.02602","","U9bj","-210.31","1288","","UG-S","WR","0","20","","","0.25","3.40","","V 2.6","kCi","","LLNL","","1,2,5,7,8"
"429","Flintlock","Centaur","1965","AUG","27","13:51:13.11","NTS-YF","37.13731","-116.07008","","U2ak","-171.91","1283","","UG-S","WR","0","20","","","1","","20","V 57","Ci","","LLNL","","1,2,5,8,af"
"430","Flintlock","Moa S","1965","SEP","1","20:08:00.04","NTS-YF","37.03700","-116.01500","","U3ed","","1194","","UG-S","WR","0","20","","","2.5","4.20","","","","","LANL","","1,2,5"
"431","Flintlock","Screamer SS","1965","SEP","1","20:08:00.04","NTS-YF","37.02300","-116.00897","","U3dg","-301.9","1184","","UG-S","WE","0","20","","","9","","154","V 63","kCi","","LANL","","1,2,5,6,8"
"432","Flintlock","Elkhart","1965","SEP","17","15:08:23.10","NTS-YF","37.11103","-116.03461","","U9bs","-219.46","1267","","UG-S","WR","0","20","","","6","","126","V 560","Ci","","LLNL","","1,2,5,6,8"
"433","Flintlock","Long Shot","1965","OCT","29","21:00:00.08","AK","51.43810","179.18260","?","","-700","42","","UG-S","VU","80","","","","80","6.10","","","","","LANL","","1,2"
"434","Flintlock","Sepia","1965","NOV","12","18:00:00.05","NTS-YF","37.04997","-116.02208","","U3en","-241.19","1202","","UG-S","WR","0","20","","","7","","139","V","","","LANL","","1,2,5,6,8"
"435","Flintlock","Kermet","1965","NOV","23","18:17:32.10","NTS-YF","37.16189","-116.07092","","U2c","-198.12","1304","","UG-S","WR","0","20","","","0.5","3.60","30","V 18","Ci","","LLNL","","1,2,5,7,8,af"
"436","Flintlock","Corduroy","1965","DEC","3","15:13:02.10","NTS-YF","37.16475","-116.05233","","U10k","-681.53","1275","","UG-S","WR","20","200","120","S","120","5.62","240","V 1.2","kCi","","LLNL","","1,2,5,6,8,q"
"437","Flintlock","Emerson","1965","DEC","16","15:39:18.15","NTS-YF","37.14084","-116.06318","","U2al","-259.87","1280","","UG-S","WR","0","20","","","3","","76","V 0.6","Ci","","LLNL","","1,2,5,6,8"
"438","Flintlock","Buff","1965","DEC","16","19:15:00.04","NTS-YF","37.07260","-116.02910","","U3dh","-500.41","1223","","UG-S","WR","20","200","51","S","51","5.30","391","","","","LANL","","1,2,5,6,q"
"439","Flintlock","Maxwell","1966","JAN","13","15:37:43.10","NTS-YF","37.11622","-116.02753","","U9br","-183.09","1283","","UG-S","WR","0","20","","","","","","V 3","Ci","","LLNL","","1,2,5,8"
"440","Flintlock","Lampblack","1966","JAN","18","18:35:00.04","NTS-YF","37.09169","-116.01869","","U7i","-561.48","1267","","UG-S","WR","20","200","38","S","38","5.20","","","","","LANL","","1,2,5,q"
"441","Flintlock","Sienna","1966","JAN","18","18:35:00.04","NTS-YF","37.03733","-116.01843","","U3cj","-275.01","1193","","UG-S","WR","0","20","","","4","","100","V","","","LANL","","1,2,5,8,af"
"442","Flintlock","Dovekie","1966","JAN","21","18:28:00.04","NTS-YF","37.03172","-116.01575","","U3cd","-333.05","1189","","UG-S","WR","0","20","","","7","","141","","","","LANL","","1,2,5,6"
"443","Flintlock","Reo","1966","JAN","22","15:17:19.10","NTS-YF","37.15721","-116.03869","","U10m","-213.36","1283","","UG-S","WR","0","20","","","0.15","3.20","","V 10","Ci","","LLNL","","1,2,5,7,8"
"444","Flintlock","Plaid II","1966","FEB","3","18:17:37.10","NTS-YF","37.12631","-116.06947","","U2r","-270.05","1272","","UG-S","WR","0","20","","","3.5","4.30","79","V 7","Ci","","LLNL","","1,2,5,6,8"
"445","Flintlock","Rex","1966","FEB","24","15:55:07.04","NTS-PM","37.27183","-116.43383","","U20h(e)","-671.69","1971","","UG-S","WR","19","","","","19","5.00","","V 310","Ci","","LLNL","","1,2,5,8"
"446","Flintlock","Red Hot","1966","MAR","5","18:15:00.10","NTS-RM","37.17450","-116.20836","","U12g.06","-405.38","2299","","UG-T","WE","0","20","","","2","4.11","","V 1","MCi","","LANL","","1,2,5,8"
"447","Flintlock","Finfoot S","1966","MAR","7","18:41:00.07","NTS-YF","37.03739","-116.02939","","U3du","-195.54","1193","","UG-S","WR","0","20","","","5","","124","V","","","LLNL","","1,2,5,6,8"
"448","Flintlock","Cinnamon SS","1966","MAR","7","18:41:00.04","NTS-YF","37.03500","-116.03200","","U3dm","","1192","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"449","Flintlock","Clymer","1966","MAR","12","18:04:13.11","NTS-YF","37.14367","-116.05253","","U9ce","-397.09","1266","","UG-S","WR","0","20","","","3","","88","V 450","Ci","","LLNL","","1,2,5,6,8"
"450","Flintlock","Purple","1966","MAR","18","19:00:00.04","NTS-YF","37.00925","-116.00908","","U3ds","-332.79","1180","","UG-S","WR","0","20","","","7","","140","","","","LANL","","1,2,5,6"
"451","Flintlock","Templar","1966","MAR","24","14:55:28.14","NTS-YF","37.11333","-116.03136","","U9bt","-151","1275","","UG-S","PR","0.37","","","","0.37","","","V","","","LLNL","","1,2,5,8"
"452","Flintlock","Lime","1966","APR","1","18:40:00.04","NTS-YF","37.10269","-116.01994","","U7j","-561.44","1291","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"453","Flintlock","Stutz","1966","APR","6","13:57:17.10","NTS-YF","37.13953","-116.14086","","U2ca","-225.34","1458","","UG-S","WR","0","20","5","S","5","4.45","118","V 1","Ci","","LLNL","","1,2,5,6,7,8,q"
"454","Flintlock","Tomato","1966","APR","7","22:27:30.04","NTS-YF","37.01742","-115.99222","","U3ek","-226.31","1195","","UG-S","WR","0","20","","","6","","134","","","","LANL","","1,2,5,6"
"455","Flintlock","Duryea","1966","APR","14","14:13:43.10","NTS-PM","37.24267","-116.43086","","U20a1","-544.25","1960","","UG-S","WR","70","","","","70","5.40","","V 2","Ci","","LLNL","","1,2,5,8"
"456","Flintlock","Fenton","1966","APR","23","14:55:26.14","NTS-YF","37.16054","-116.08287","","U2m1","-167.64","1321","","UG-S","WR","1.4","","","","1.4","3.30","","V 1.7","kCi","","LLNL","","1,2,5,7,8"
"457","Flintlock","Pin Stripe","1966","APR","25","18:38:00.14","NTS-FF","36.88744","-115.94072","","U11b","-295.66","1066","","UG-S","WE","0","20","5","S","5","4.51","","V 210","kCi","","LANL","","1,2,5,8,q"
"458","Flintlock","Ochre","1966","APR","29","13:33:00.04","NTS-YF","37.04367","-116.02249","","U3ec","-126.14","1196","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"459","Flintlock","Traveler","1966","MAY","4","13:32:17.09","NTS-YF","37.13706","-116.13714","","U2cd","-196.76","1430","","UG-S","WR","0","20","","","20","5.50","58","V 170","Ci","","LLNL","","1,2,5,6,8"
"460","Flintlock","Cyclamen","1966","MAY","5","14:00:00.04","NTS-YF","37.05061","-116.03786","","U3cx","-304.97","1203","","UG-S","WR","12","","","","12","4.40","167","","","","LANL","","1,2,5,6"
"461","Flintlock","Chartreuse","1966","MAY","6","15:00:00.08","NTS-PM","37.34800","-116.32194","","U19d","-666.75","2064","","UG-S","WR","73","","","","73","5.50","","","","","LANL","","1,2,5"
"462","Flintlock","Tapestry","1966","MAY","12","19:37:26.20","NTS-YF","37.13428","-116.07111","","U2an","-247.19","1281","","UG-S","WR","0","20","10","S","10","4.30","90","V 8.6","kCi","","LLNL","","1,2,5,6,7,8,q"
"463","Flintlock","Piranha","1966","MAY","13","13:30:00.04","NTS-YF","37.08686","-116.03344","","U7e","-548.72","1237","","UG-S","WR","20","200","120","S","120","5.60","365","","","","LANL","","1,2,5,6,q"
"464","Flintlock","Dumont","1966","MAY","19","13:56:28.14","NTS-YF","37.11114","-116.05792","","U2t","-670.77","1252","","UG-S","WR","20","200","240","S","200","5.90","370","V 35","Ci","","LLNL","","1,2,5,6,8,q"
"465","Flintlock","Discus Thrower","1966","MAY","27","20:00:00.04","NTS-YF","37.17839","-116.09775","","U8a","-337.06","1380","","UG-S","WE","22","","","","22","5.10","291","","","","LANL","","1,2,5,6"
"466","Flintlock","Pile Driver","1966","JUN","2","15:30:00.09","NTS-15","37.22710","-116.05550","","U15a.01","-462.69","1525","","UG-S","WE","62","","120","S","62","5.60","","V 37","kCi","","LANL","","1,2,5,8,q"
"467","Flintlock","Tan","1966","JUN","3","14:00:00.04","NTS-YF","37.06840","-116.03530","","U7k","-560.68","1213","","UG-S","WR","20","200","160","S","160","5.70","415","","","","LANL","","1,2,5,6,q"
"468","Flintlock","Puce","1966","JUN","10","14:30:00.04","NTS-YF","37.05942","-116.03881","","U3bs","-485.55","1208","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"469","Flintlock","Double Play","1966","JUN","15","17:00:00.04","NTS-16","37.00970","-116.20240","","U16a.03","-327.7","1954","","UG-S","WE","0","20","","","","","","V 840","kCi","","LLNL","","1,2,5,8"
"470","Flintlock","Kankakee","1966","JUN","15","18:02:47.13","NTS-YF","37.17153","-116.04886","","U10p","-455.25","1281","","UG-S","WR","20","200","","","200","","400","V 160","Ci","","LLNL","","1,2,5,6,8"
"471","Flintlock","Vulcan","1966","JUN","25","17:13:00.07","NTS-YF","37.15531","-116.07217","","U2bd","-322.11","1300","","UG-S","PR","25","","","","25","","160","V 250","Ci","","LLNL","","1,2,5,6,8"
"472","Flintlock","Halfbeak","1966","JUN","30","22:15:00.07","NTS-PM","37.31581","-116.29897","","U19b","-819.3","2043","","UG-S","WR","365","","","","365","6.10","400","","","","LANL","","1,2,5,6"
"473","Latchkey","Saxon","1966","JUL","28","15:33:30.13","NTS-YF","37.14033","-116.09886","??","U2cc","-153.04","1411","","UG-S","PR","1.2","","","","1.2","","","V 0.5","Ci","","LLNL","","1,2,5,8"
"474","Latchkey","Rovena","1966","AUG","10","13:16:00.07","NTS-YF","37.16867","-116.04772","","U10s","-195.25","1278","","UG-S","WR","0","20","","","1","","35","V 2","Ci","","LLNL","","1,2,5,6,8"
"475","Latchkey","Tangerine","1966","AUG","12","15:36:00.05","NTS-YF","37.04631","-116.02932","","U3eb","-87.88","1199","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"476","Latchkey","Derringer","1966","SEP","12","15:30:00.54","NTS-FF","36.87694","-115.95061","","U5i","-255.12","1013","","UG-S","WE","7.8","","7","S","7.8","4.60","","V 12","kCi","","LANL","","1,2,5,8,q"
"477","Latchkey","Daiquiri","1966","SEP","23","18:00:00.04","NTS-YF","37.02094","-116.03639","??","U7o","-561.15","1260","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"478","Latchkey","Newark","1966","SEP","29","14:45:30.09","NTS-YF","37.16867","-116.04606","","U10u","-228.63","1279","","UG-S","WR","0","20","4","S","4","4.10","80","V 290","Ci","","LLNL","","1,2,5,6,7,8,q"
"479","Latchkey","Khaki","1966","OCT","15","19:00:00.05","NTS-YF","37.04707","-116.01698","","U3et","-232.55","1202","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"480","Latchkey","Simms","1966","NOV","5","14:45:00.00","NTS-YF","37.16994","-116.04722","","U10w","-198.15","1279","","UG-S","PR","2.3","","","","2.3","","58","V 11","Ci","","LLNL","","1,2,5,6,8"
"481","Latchkey","Ajax","1966","NOV","11","12:00:00.14","NTS-YF","37.13444","-116.04983","","U9al","-238.45","1254","","UG-S","WR","0","20","","","5","","120","V 1","Ci","","LLNL","","1,2,5,6,8"
"482","Latchkey","Cerise","1966","NOV","18","15:02:00.04","NTS-YF","37.04278","-116.01033","","U3eu","-211.09","1202","","UG-S","WR","0","20","","","7","","138","","","","LANL","","1,2,5,6"
"483","Latchkey","Vigil","1966","NOV","22","15:00:00.13","NTS-YF","37.16938","-116.04831","","U10ad","-93.68","1278","","UG-S","SE","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"484","Latchkey","Sterling","1966","DEC","3","12:15:00.05","-MS","31.14210","-89.56990","","","-830","46","","UG-S","VU","0.38","","","","0.38","","","","","","LLNL","","1,2"
"485","Latchkey","Sidecar","1966","DEC","13","17:50:00.04","NTS-YF","37.03479","-116.00680","","U3ez","-240.27","1195","","UG-S","WR","0","20","","","1","3.90","","V","","","LANL","","1,2,5,7,8"
"486","Latchkey","New Point","1966","DEC","13","21:00:00.08","NTS-FF","36.87725","-115.93789","","U11c","-243.84","1003","","UG-S","WE","0","20","7","S","7","4.60","60","V 3","Ci","","LLNL","","1,2,5,6,8,q"
"487","Latchkey","Greeley","1966","DEC","20","15:30:00.08","NTS-PM","37.30206","-116.40831","","U20g","-1214.63","1945","","UG-S","WR","870","","","","870","6.30","52","","","","LLNL","","1,2,5,6"
"488","Latchkey","Rivet I","1967","JAN","18","14:55:00.00","NTS-YF","37.16512","-116.04655","","U10aa","-152.1","1276","","UG-S","WR","0","20","","","0.15","3.20","","","","","LLNL","","1,2,5,7"
"489","Latchkey","Nash","1967","JAN","19","16:45:00.14","NTS-YF","37.14367","-116.13519","","U2ce","-363.78","1425","","UG-S","WR","39","","28","S","39","5.40","150","V 69","kCi","","LLNL","","1,2,5,6,7,8,q"
"490","Latchkey","Bourbon","1967","JAN","20","17:40:04.41","NTS-YF","37.09986","-116.00383","","U7n","-559.72","1306","","UG-S","WR","20","200","41","S","41","5.30","11","","","","LANL","","1,2,5,6,q"
"491","Latchkey","Rivet II","1967","JAN","26","16:30:00.00","NTS-YF","37.16480","-116.04806","","U10z","-197.78","1274","","UG-S","WR","0","20","","","0.8","3.80","","V 0.1","Ci","","LLNL","","1,2,5,7,8"
"492","Latchkey","Ward","1967","FEB","8","15:15:00.13","NTS-YF","37.16753","-116.04714","","U10x","-257.25","1277","","UG-S","WR","0","20","11","S","11","4.80","79","","","","LLNL","","1,2,5,6,7,q"
"493","Latchkey","Persimmon","1967","FEB","23","18:34:00.04","NTS-YF","37.01753","-116.01586","","U3dn","-299.11","1184","","UG-S","WR","0","20","4","S","4","4.40","171","","","","LANL","","1,2,5,6,7,q"
"494","Latchkey","Agile","1967","FEB","23","18:50:00.13","NTS-YF","37.12686","-116.06639","","U2v","-731.52","1270","","UG-S","WR","20","200","210","S","200","5.80","275","","","","LLNL","","1,2,5,6,q"
"495","Latchkey","Rivet III","1967","MAR","2","15:00:00.00","NTS-YF","37.16586","-116.04869","","U10y","-271.27","1275","","UG-S","WR","0","20","","","2.5","4.20","140","V","","","LLNL","","1,2,5,6,8"
"496","Latchkey","Mushroom","1967","MAR","3","15:19:00.04","NTS-YF","37.03948","-116.01019","","U3ef","-179.55","1198","","UG-S","WR","0","20","","","0.6","3.70","80","V 0.4","Ci","","LANL","","1,2,5,7,8,af"
"497","Latchkey","Fizz","1967","MAR","10","15:00:00.04","NTS-YF","37.04613","-116.02978","","U3fr","-117.73","1199","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"498","Latchkey","Oakland","1967","APR","4","14:20:00.15","NTS-YF","37.16198","-116.08223","","U2bi","-165.35","1321","","UG-S","WR","0","20","","","","","","V 100","Ci","","LLNL","","1,2,5,8"
"499","Latchkey","Heilman","1967","APR","6","15:00:00.12","NTS-YF","37.13733","-116.13268","","U2cg","-152.7","1405","","UG-S","WR","0","20","","","","","","V 8","Ci","","LLNL","","1,2,5,8"
"500","Latchkey","Fawn","1967","APR","7","15:00:00.04","NTS-YF","37.05439","-116.02222","","U3eo","-271.06","1206","","UG-S","WR","0","20","","","1","3.90","155","","","","LANL","","1,2,5,6"
"501","Latchkey","Chocolate","1967","APR","21","15:09:00.04","NTS-YF","37.01928","-116.03742","","U3es","-240.45","1186","","UG-S","WR","0","20","7","S","7","4.30","120","","","","LANL","","1,2,5,6,7,q"
"502","Latchkey","Effendi","1967","APR","27","14:45:00.00","NTS-YF","37.13878","-116.06319","","U2ap","-219.29","1279","","UG-S","WR","0","20","","","0.8","3.80","35","","","","LLNL","","1,2,5,6"
"503","Latchkey","Mickey","1967","MAY","10","13:40:00.041","NTS-YF","37.07786","-115.99531","","U7m","-499.63","1278","","UG-S","WR","20","200","22","S","22","5.00","56","","","","LANL","","1,2,5,6,q"
"504","Latchkey","Commodore","1967","MAY","20","15:00:00.20","NTS-YF","37.13039","-116.06394","","U2am","-746.46","1271","","UG-S","WR","250","","280","S","250","5.90","341","V <1","Ci","","LLNL","","1,2,5,6,8,q"
"505","Latchkey","Scotch","1967","MAY","23","14:00:00.04","NTS-PM","37.27508","-116.36997","","U19as","-977.39","2034","","UG-S","WR","155","","","","155","5.70","","","","","LANL","","1,2,5"
"506","Latchkey","Absinthe","1967","MAY","26","12:30:00.03","NTS-YF","37.04502","-116.01905","","U3ep","-118.65","1199","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"507","Latchkey","Knickerbocker","1967","MAY","26","15:00:01.50","NTS-PM","37.24794","-116.48017","","U20d","-630.63","1878","","UG-S","WR","76","","","","76","5.54","","V 110","Ci","","LLNL","","1,2,5,8"
"508","Latchkey","Switch","1967","JUN","22","13:10:00.00","NTS-YF","37.12556","-116.02867","","U9bv","-301.75","1277","","UG-S","PR","3.1","","","","3.1","","","V <1","Ci","","LLNL","","1,2,5,8"
"509","Latchkey","Midi Mist","1967","JUN","26","16:00:00.08","NTS-RM","37.20211","-116.20783","","U12n.02","-374.9","2200","","UG-T","WE","0","20","30","S","20","5.10","","V 4.5","kCi","","LLNL","","1,2,5,7,8,q"
"510","Latchkey","Umber","1967","JUN","29","11:25:00.04","NTS-YF","37.02856","-116.02261","","U3em","-310.24","1188","","UG-S","WE","10","","11","S","10","4.60","165","V 26","kCi","","LANL","","1,2,5,6,7,8,q"
"511","Crosstie","Vito","1967","JUL","14","13:30:00.08","NTS-YF","37.16525","-116.04493","","U10ab","-90.83","1278","","UG-S","SE","0","20","","","","","","","","","LLNL","","1,2,5"
"512","Crosstie","Stanley","1967","JUL","27","13:00:00.12","NTS-YF","37.14872","-116.04853","","U10g","-483.72","1265","","UG-S","WR","20","200","22","S","22","5.00","271","V 37","Ci","","LLNL","","1,2,5,6,8,q"
"513","Crosstie","Gibson","1967","AUG","4","14:00:00.04","NTS-YF","37.02439","-116.01237","","U3ew","-240.76","1186","","UG-S","WR","0","20","","","1.5","4.00","120","","","","LANL","","1,2,5,7,af"
"514","Crosstie","Washer","1967","AUG","10","14:10:00.00","NTS-YF","37.15669","-116.04728","","U10r","-467.41","1271","","UG-S","WR","0","20","","","","","","V 0.5","Ci","","LLNL","","1,2,5,8"
"515","Crosstie","Bordeaux","1967","AUG","18","20:12:30.04","NTS-YF","37.01217","-116.03647","","U3dr","-332.02","1183","","UG-S","WR","0","20","18","S","18","4.60","159","","","","LANL","","1,2,5,6,7,q"
"516","Crosstie","Lexington","1967","AUG","24","13:30:00.00","NTS-YF","37.16273","-116.07416","","U2bm","-227.69","1310","","UG-S","WR","0","20","","","0.8","3.80","50","V 1.1","kCi","","LLNL","","1,2,5,7,8,af"
