"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"759","1982","X","1982","APR","6","","STS-D","49.83400","78.08000","*","136-3p","","","","UG-T","","","","0.001","MX","0","","C","","","","P","","1,3,4,5,9,r,v"
"760","1982","589 S","1982","APR","25","03:23:07.99","STS-B","49.91694","78.88778","A","1219","","","A","UG-S","FS","20","150","145","T","145","6.03","C","","","","A","","1,3,4,5,6,7,8,9"
"761","1982","589 SS","1982","APR","25","03:23:08.0","STS-B","49.91694","78.88778","A","1219","","","A","UG-S","FS","20","150","","","","","C","","","","","","1,3,4,6,7,9,r"
"762","1982","589 SS","1982","APR","25","03:23:08.0","STS-B","49.91694","78.88778","A","1219","","","A","UG-S","FS","20","150","","","","","C","","","","","","1,3,4,6,7,9,r"
"763","1982","590 S","1982","JUN","25","02:03:07.16","STS-D","49.77139","78.11083","A","196","","590","A","UG-T","WE","0.001","20","3.6","S","2.4","4.57","C","","","","A","","1,3,4,5,6,8,9,r"
"764","1982","590 SS","1982","JUN","25","02:03:07.2","STS-D","49.77139","78.11083","A","196","","590","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"765","1982","591 S","1982","JUL","4","01:17:16.68","STS-B","49.95861","78.81167","A","1321","","","A","UG-S","WR","0.001","20","136","T","136","6.08","","","","","A","","1,3,4,5,6,7,8,9"
"766","1982","591 SS","1982","JUL","4","01:17:16.7","STS-B","49.95861","78.81167","A","1321","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"767","1982","591 SS","1982","JUL","4","01:17:16.7","STS-B","49.95861","78.81167","A","1321","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"768","1982","592 Rift-3","1982","JUL","30","21:00:00.0","-RU","53.80000","104.15000","","RF-3","-860","","","UG-S","I-SS","8.5","","10","S","8.5","5.00","C","","","","A","","1,3,4,5,9,r"
"769","1982","593 S","1982","AUG","23","02:43:06.70","STS-D","49.74028","78.03083","A","14P","","665","A","UG-T","WR","0.001","20","2.8","S","1.7","4.44","C","","","","A","","1,3,4,5,6,8,9,r"
"770","1982","593 SS","1982","AUG","23","02:43:06.7","STS-D","49.74028","78.03083","A","14P","","665","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"771","1982","594 S","1982","AUG","31","01:31:03.19","STS-B","49.91417","78.76139","A","1317","","","A","UG-S","WR","0.001","20","8","T","8","5.20","C","","","","A","","1,3,4,5,6,7,9,r"
"772","1982","594 SS","1982","AUG","31","01:31:03.2","STS-B","49.91417","78.76139","A","1317","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"773","1982","595 Rift-1","1982","SEP","4","18:00:00.1","-RU-K","69.20000","81.65000","","RF-1","-960","","","UG-S","I-SS","16","","21","S","16","5.30","C","","","","A","","1,3,4,5,9,r"
"774","1982","596 S","1982","SEP","21","02:57:03.17","STS-D","49.77917","78.12472","A","203","","587","A","UG-T","WR","0.001","20","9.2","S","12","5.15","C","","","","A","","1,3,4,5,6,8,9,r"
"775","1982","596 SS","1982","SEP","21","02:57:03.2","STS-D","49.77917","78.12472","A","203","","587","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"776","1982","597 Rift-4","1982","SEP","25","18:00:00.2","-RU-K","64.35000","91.80000","","RF-4","-550","","","UG-S","I-SS","8.5","","17","S","8.5","5.20","C","","","","A","","1,3,4,5,9,r"
"777","1982","598 Neva-1","1982","OCT","10","05:00:00.2","-RU-YK","61.55000","112.85000","","66","-1500","","","UG-S","I-OS","15","","21","S","15","5.30","C","","","","A","","1,3,4,5,9,r"
"778","1982","599 S","1982","OCT","11","07:14:58.63","NZ-NS","73.33900","54.60800","","A-37 ZR-1","","250","","UG-T","WR","0.001","20","80","T","80","5.58","","V 1","kCi","KB-11","A","","1,3,4,5,8,9,r"
"779","1982","599 SS","1982","OCT","11","07:14:58.6","NZ-NS","73.33900","54.60800","","A-37 ZR-","-500","350","DMN","UG-T","WR","20","150","","?","","","","","","KB-11","","","1,3,4,9,r"
"780","1982","599 SS","1982","OCT","11","07:14:58.6","NZ-NS","73.33900","54.60800","","A-37 ZR-3","","450","","UG-T","WR","0.001","20","","?","","","","","","KB-11","","","1,3,4,9,r"
"781","1982","599 SS","1982","OCT","11","07:14:58.6","NZ-NS","73.33900","54.60800","","A-37 ZR-4","","520","","UG-T","WR","0.001","20","","?","","","","","","KB-11","","","1,3,4,9,r"
"782","1982","600 Vega","1982","OCT","16","06:00:00.2","-RU-AS","46.75900","48.24700","","3T","-975","","","UG-S","I-CV","13.5","","80","T*","13.5","5.20","C","","","","A","","1,3,4,5,9,r"
"783","1982","601 Vega","1982","OCT","16","06:05:00.1","-RU-AS","46.75200","48.25800","","5T","-990","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.20","C","","","","A","","1,3,4,5,9,r"
"784","1982","602 Vega","1982","OCT","16","06:10:00.1","-RU-AS","46.76600","48.28800","","6T","-1100","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.20","C","","","","A","","1,3,4,5,9,r"
"785","1982","603 Vega","1982","OCT","16","06:15:00.2","-RU-AS","46.76000","48.30000","","7T","-1060","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.40","C","","","","A","","1,3,4,5,9,r"
"786","1982","604 S","1982","DEC","5","03:37:15.12","STS-B","49.93083","78.80972","A","1314","","","A","UG-S","WR","20","150","119","T","119","6.08","C","","","","A","","1,3,4,5,6,7,8,9"
"787","1982","604 SS","1982","DEC","5","03:37:15.1","STS-B","49.93083","78.80972","A","1314","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"788","1982","605 S","1982","DEC","25","04:23:08.38","STS-D","49.78111","78.03500","A","172","-112","706","A","UG-T","WR","0.001","20","1.7","T","1.7","4.47","","","","","A","","1,3,4,5,6,8,9,r"
"789","1982","605 SS","1982","DEC","25","04:23:08.4","STS-D","49.78111","78.03500","A","172","","706","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"790","1982","606 S","1982","DEC","26","03:35:16.67","STS-B","50.06306","78.99389","A","1415","","","A","UG-S","FS","20","150","42","T","21","5.58","C","","","","A","","1,3,4,5,6,7,8,9"
"791","1982","606 SS","1982","DEC","26","03:35:16.7","STS-B","50.06306","78.99389","A","1415","","","A","UG-S","WR","20","150","","","21","","C","","","","","","1,3,4,6,7,9,r"
"792","1983","607","1983","MAR","11","","STS-D","49.82333","78.03333","A","150P","","623","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"793","1983","608","1983","MAR","30","04:17:10.22","STS-D","49.78500","78.04056","A","177","","670","A","UG-T","WR","0.001","20","0.49","S","2.7","4.61","C","","","","A","","1,3,4,5,6,8,9,r"
"794","1983","X","1983","APR","11","","STS-D","49.82300","78.03300","*","150-2p","","","","UG-T","","","","0.001","MX","0","","C","","","","P","","1,3,4,5,9,r,v"
"795","1983","609","1983","APR","12","03:41:08.26","STS-D","49.78556","78.08472","A","186","","672","A","UG-T","WE","0.001","20","0.39","S","3","4.65","","","","","A","","1,3,4,5,6,8,9,r"
"796","1983","610 S","1983","MAY","30","03:33:47.04","STS-D","49.74111","78.12028","A","215","-245","533","A","UG-T","FS","0.001","20","20","T","20","5.43","C","","","","A","*","1,3,4,5,6,8,9,r"
"797","1983","610 SS","1983","MAY","30","03:33:47.0","STS-D","49.74111","78.12028","A","215","-180","533","A","UG-T","WR","0.001","20","","","","","C","","","","","*","1,3,4,6,9,r"
"798","1983","X","1983","JUN","9","","STS-D","49.82300","78.03300","*","150-3p","","","","UG-T","","","","0.001","MX","0","","","","","","P","","1,3,4,5,9,r,v"
"799","1983","611 S","1983","JUN","12","02:36:46.12","STS-B","49.92500","78.89806","A","1320","","","A","UG-S","WR","20","150","138","T","138","6.02","C","","","","A","","1,3,4,5,6,7,8,9"
"800","1983","611 SS","1983","JUN","12","02:36:46.1","STS-B","49.92500","78.89806","A","1320","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"801","1983","612","1983","JUN","24","02:56:13.85","STS-D","49.73972","78.03583","A","176P","","652","A","UG-T","WR","0.001","20","2.8","S","1.8","4.46","","","","","A","","1,3,4,5,6,8,9,r"
"802","1983","613 Lira","1983","JUL","10","04:00:00.0","-KZ-KA","51.36300","53.30600","","1T","-910","","","UG-S","I-CV","15","","21","S","15","5.30","C","","","","A","","1,3,4,5,9,r"
"803","1983","614 Lira","1983","JUL","10","04:04:59.9","-KZ-KA","51.36700","53.32700","","2T","-920","","","UG-S","I-CV","15","","21","S","15","5.30","C","","","","A","","1,3,4,5,9,r"
"804","1983","615 Lira","1983","JUL","10","04:09:59.9","-KZ-KA","51.38000","53.34000","","3T","-840","","","UG-S","I-CV","15","","21","S","15","5.30","C","","","","A","","1,3,4,5,9,r"
"805","1983","616 S","1983","AUG","18","16:09:58.9","NZ-NS","73.35400","54.97400","","A-40","","","","UG-T","WR","20","150","250","T*","150","5.91","","V 2","Ci","KB-11/","A","","1,3,4,5,8,9,r"
"806","1983","616 SS","1983","AUG","18","16:09:58.9","NZ-NS","73.35400","54.97400","","A-40","","","","UG-T","WR","0.001","20","","","","","","","","KB-11/","C","h-7","1,3,4,9,r"
"807","1983","616 SS","1983","AUG","18","16:09:58.9","NZ-NS","73.35400","54.97400","","A-40","","","","UG-T","WR","0.001","20","","","","","","","","KB-11/","C","h-7","1,3,4,9,r"
"808","1983","616 SS","1983","AUG","18","16:09:58.9","NZ-NS","73.35400","54.97400","","A-40","","","","UG-T","PR","0.001","20","","","","","","","","KB-11/","C","h-7","1,3,4,9,r"
"809","1983","616 SS","1983","AUG","18","16:09:58.9","NZ-NS","73.35400","54.97400","","A-40","","","","UG-T","SE","0.001","20","","","","","","","","KB-11/","C","h-7","1,3,4,9,r"
"810","1983","617 Dynamika","1983","SEP","11","06:33:13.10","STS-D","49.78472","78.08417","A","K-2","","665","A","UG-T","WE","0.001","20","4.5","S","1.9","4.48","","","","","A","*","1,3,4,5,6,8,9,r"
"811","1983","618 Vega","1983","SEP","24","05:00:00.0","-RU-AS","46.78300","48.31500","","8RT","-1050","","","UG-S","I-CV","8.5","","6.8","S","8.5","5.20","C","","","","A","","1,3,4,5,9,r"
"812","1983","619 Vega","1983","SEP","24","05:05:00.0","-RU-AS","46.78800","48.29700","","9RT","-1050","","","UG-S","I-CV","8.5","","5.4","S","8.5","5.10","C","","","","A","","1,3,4,5,9,r"
"813","1983","620 Vega","1983","SEP","24","05:10:00.1","-RU-AS","46.76700","48.31000","","10RT","-920","","","UG-S","I-CV","8.5","","4.2","S","8.5","5.00","C","","","","A","","1,3,4,5,9,r"
"814","1983","621 Vega","1983","SEP","24","05:15:00.1","-RU-AS","46.74900","48.30300","","11RT","-1100","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.20","C","","","","A","","1,3,4,5,9,r"
"815","1983","622 Vega","1983","SEP","24","05:19:59.9","-RU-AS","46.75400","48.28900","","12RT","-950","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.40","C","","","","A","","1,3,4,5,9,r"
"816","1983","623 Vega","1983","SEP","24","05:25:00.0","-RU-AS","46.76600","48.27400","","13RT","-1070","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.30","C","","","","A","","1,3,4,5,9,r"
"817","1983","624 S","1983","SEP","25","13:09:58.22","NZ-NS","73.32800","54.54100","","A-21","-500","","DMN","UG-T","WR","20","150","70","S","100","5.77","","","","KB-11","A","","1,3,4,5,8,9,r"
"818","1983","624 SS","1983","SEP","25","13:09:58.2","NZ-NS","73.32800","54.54100","","A-21","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"819","1983","624 SS","1983","SEP","25","13:09:58.2","NZ-NS","73.32800","54.54100","","A-21","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"820","1983","624 SS","1983","SEP","25","13:09:58.2","NZ-NS","73.32800","54.54100","","A-21","","","","UG-T","WE","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"821","1983","625 S","1983","OCT","6","01:47:09.17","STS-B","49.92458","78.75069","A","1325","","","A","UG-S","WR","20","150","82","T","82","5.95","","","","","A","","1,3,4,5,6,7,8,9"
"822","1983","625 SS","1983","OCT","6","01:47:09.2","STS-B","49.92458","78.75069","A","1325","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"823","1983","626","1983","OCT","26","01:55:07.42","STS-B","49.91250","78.82167","A","1307","","","A","UG-S","WR","20","150","114","","114","6.04","","","","","A","","1,3,4,5,6,7,8,9"
"824","1983","627","1983","NOV","2","04:18:54.0","STS-D","49.77917","78.12472","A","203P","","587","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"825","1983","628 S","1983","NOV","20","03:27:06.90","STS-B","50.05083","78.99917","A","1235","","","A","UG-S","WR","0.001","20","20","T","20","5.33","C","","","","A","","1,3,4,5,6,7,8,9"
"826","1983","628 SS","1983","NOV","20","03:27:06.9","STS-B","50.05083","78.99917","A","1235","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"827","1983","629","1983","NOV","29","02:19","STS-D","49.73028","78.09583","?A","216","","681","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"828","1983","630 S","1983","NOV","29","02:19:08.80","STS-D","49.75861","78.04861","A","180","","823","A","UG-T","WR","0.001","20","14","S","19","5.31","","","","","A","","1,3,4,5,6,8,9,r"
"829","1983","630 SS","1983","NOV","29","02:19:08.8","STS-D","49.75861","78.04861","A","180","","823","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"830","1983","631","1983","DEC","26","04:29:09.25","STS-D","49.79000","78.10917","A","129","","611","A","UG-T","FS","0.001","20","18","S","30","5.48","C","","","","A","","1,3,4,5,6,8,9,r"
"831","1984","632","1984","FEB","19","03:57:05.92","STS-B","49.89611","78.74306","A","1331","","","A","UG-S","WR","20","150","49","","49","5.77","","","","","A","","1,3,4,5,6,7,8,9"
"832","1984","633","1984","MAR","7","02:39:08.86","STS-B","50.05000","78.95611","A","1308","","","A","UG-S","WR","20","150","42","","42","5.56","C","","","","A","","1,3,4,5,6,7,8,9"
"833","1984","634","1984","MAR","29","05:19:10.75","STS-B","49.91111","78.92694","A","1335","","","A","UG-S","WR","20","150","83","","83","5.86","C","","","","A","","1,3,4,5,6,7,8,9"
"834","1984","635 S","1984","APR","15","03:17:11.46","STS-D","49.76056","78.08917","A","190","","650","A","UG-T","WR","20","150","30","S","60","5.72","C","","","","A","","1,3,4,5,6,8,9,r"
"835","1984","635 SS","1984","APR","15","03:17:11.5","STS-D","49.76056","78.08917","A","190","","650","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"836","1984","636 S","1984","APR","25","01:09:06.09","STS-B","49.93583","78.85056","A","1316","","","A","UG-S","WR","20","150","76","T","76","5.90","C","","","","A","","1,3,4,5,6,7,8,9"
"837","1984","636 SS","1984","APR","25","01:09:06.1","STS-B","49.93583","78.85056","A","1316","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"838","1984","637 S","1984","MAY","26","03:13:14.92","STS-B","49.97889","79.00556","A","1414","","","A","UG-S","WR","20","150","157","S","130","6.01","","","","","A","","1,3,4,5,6,7,8,9"
"839","1984","637 SS","1984","MAY","26","03:13:14.9","STS-B","49.97889","79.00556","A","1414","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"840","1984","X","1984","JUN","7","","STS-D","49.79000","78.10900","*","129p","","","","UG-T","","","","0.001","MX","0","","","","","","P","","1,3,4,5,9,r,v"
"841","1984","638 S","1984","JUL","14","01:09:13.08","STS-B","49.90944","78.87722","A","1344","","","A","UG-S","WR","20","150","135","T","135","6.10","","","","","A","","1,3,4,5,6,7,8,9"
"842","1984","638 SS","1984","JUL","14","01:09:13.1","STS-B","49.90944","78.87722","A","1344","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"843","1984","639 Lira","1984","JUL","21","02:59:59.8","-KZ-KA","51.35800","53.31900","","4T","-850","","","UG-S","I-CV","15","","27","S","15","5.40","C","","","","A","","1,3,4,5,9,r"
"844","1984","640 Lira","1984","JUL","21","03:04:59.7","-KZ-KA","51.37100","53.33700","","5T","-960","","","UG-S","I-CV","15","","5.5","S","15","5.30","C","","","","A","","1,3,4,5,9,r"
"845","1984","641 Lira","1984","JUL","21","03:09:59.9","-KZ-KA","51.39100","53.35100","","6T","-840","","","UG-S","I-CV","15","","21","S","15","5.40","C","","","","A","","1,3,4,5,9,r"
"846","1984","642 Kvarts-2","1984","AUG","11","19:00:00.2","-RU","65.05000","55.10000","","K-2","-760","","","UG-S","I-SS","8.5","","3.4","S","** 85","5.30","C","","","","A","","1,3,4,5,9,r"
"847","1984","643 Kvarts-3","1984","AUG","25","19:00:00.3","-RU-T","61.90000","72.10000","","K-3","-725","","","UG-S","I-SS","8.5","","27","S","8.5","5.30","C","","","","A","","1,3,4,5,9,r"
"848","1984","644 Dynamika","1984","AUG","26","03:30","NZ-NS","73.40000","54.80000","*","A-100","","","","UG-T","WE","0.001","20","","","0.6","3.80","C","","","KB-11","","*","1,3,4,9,r"
"849","1984","645 Dnepr-2 S","1984","AUG","27","06:00:00.1","-RU-M","67.75000","33.00000","","Dnepr-2","-180","","","UG-T","I","1.7","","3.2","S","1.7","4.70","C","","","","A","*","1,3,4,5,9,r"
"850","1984","645 Dnepr-2 SS","1984","AUG","27","06:00:00","-RU-M","67.75000","33.00000","","Dnepr-2","-160","","","UG-T","I","1.7","","","","1.7","","C","","","","","*","1,3,4,9,r"
"851","1984","646 Geliy","1984","AUG","28","02:59:59.8","-RU-P","60.30000","57.10000","","402","-2065","","","UG-S","I-OS","3.2","","2.6","S","3.2","4.40","C","","","","A","","1,3,4,5,9,r"
"852","1984","647 Geliy","1984","AUG","28","03:04:59.9","-RU-P","60.70000","57.50000","","403","-2075","","","UG-S","I-OS","3.2","","3.3","S","3.2","4.40","C","","","","A","","1,3,4,5,9,r"
"853","1984","648 S","1984","SEP","9","02:59:08.85","STS-D","49.80444","78.08750","A","132","","719","A","UG-T","WE","0.001","20","5.7","S","6","4.89","C","","","","A","","1,3,4,5,6,8,9,r"
"854","1984","648 SS","1984","SEP","9","02:59:08.9","STS-D","49.80444","78.08750","A","132","","719","A","UG-T","WE","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"855","1984","648 SS","1984","SEP","9","02:59:08.9","STS-D","49.80444","78.08750","A","132","","719","A","UG-T","WE","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"856","1984","648 SS","1984","SEP","9","02:59:08.9","STS-D","49.80444","78.08750","A","132","","719","A","UG-T","WE","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"857","1984","649 Kvarts-4","1984","SEP","17","21:00:00.0","-RU","55.83400","87.52600","","K-4","-560","","","UG-S","I-SS","10","","8.4","S","10","5.00","C","","","","A","","1,3,4,5,9,r"
"858","1984","650","1984","OCT","18","04:57:08.32","STS-D","49.72944","78.08639","A","200M-bis","-106","630","A","UG-T","WE","0.001","20","1.4","","1.4","4.25","","","","","A","","1,3,4,5,6,8,9,r"
"859","1984","651 S","1984","OCT","25","06:29:58.12","NZ-NS","73.35500","54.99000","","A-26","-500","","DMX","UG-T","WR","0.001","20","89","S","110","5.82","","V 1.1","MCi","Ch-70","A","","1,3,4,5,8,9,r"
"860","1984","651 SS","1984","OCT","25","06:29:58.1","NZ-NS","73.35500","54.99000","","A-26","","","","UG-T","WR","0.001","20","","","","","","","","Ch-70","","","1,3,4,9,r"
"861","1984","651 SS","1984","OCT","25","06:29:58.1","NZ-NS","73.35500","54.99000","","A-26","","","","UG-T","WR","0.001","20","","","","","","","","Ch-70","","","1,3,4,9,r"
"862","1984","651 SS","1984","OCT","25","06:29:58.1","NZ-NS","73.35500","54.99000","","A-26","","","","UG-T","WR","20","150","","","","","","","","Ch-70","","","1,3,4,9,r"
"863","1984","X","1984","OCT","25","","STS-D","49.79000","78.10900","*","129-2p","","","","UG-T","","","","0.001","MX","0","","","","","","P","","1,3,4,5,9,r,v"
"864","1984","654","1984","OCT","27","01:50:12.9","STS-B","49.93472","78.92806","A","1323","","","A","UG-S","WR","20","150","150","","150","6.19","","","","","A","","1,3,4,5,6,7,8,9"
"865","1984","652 Vega","1984","OCT","27","06:00:00.1","-RU-AS","46.90000","48.15000","","14RT","-850","","","UG-S","I-CV","3.2","","5.4","S","3.2","5.00","C","","","","A","","1,3,4,5,9,r"
"866","1984","653 Vega","1984","OCT","27","06:05:00.0","-RU-AS","46.95000","48.10000","","15RT","-950","","","UG-S","I-CV","3.2","","5.4","S","3.2","5.00","C","","","","A","","1,3,4,5,9,r"
"867","1984","655 S","1984","NOV","23","03:55:07.48","STS-D","49.81250","78.05944","A","803bis","","732","A","UG-T","WR","0.001","20","2.8","S","1.4","4.38","","","","","A","","1,3,4,5,6,8,9,r"
"868","1984","655 SS","1984","NOV","23","03:55:07.5","STS-D","49.81250","78.05944","A","803bis","","732","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"869","1984","655 SS","1984","NOV","23","03:55:07.5","STS-D","49.81250","78.05944","A","803bis","","732","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"870","1984","656 S","1984","DEC","2","03:19:08.94","STS-B","50.00611","79.00889","A","1411","","","A","UG-S","WR","20","150","79","T","79","5.77","","","","","A","","1,3,4,5,6,7,8,9"
"871","1984","656 SS","1984","DEC","2","03:19:08.9","STS-B","50.00611","79.00889","A","1411","","","A","UG-S","FS","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"872","1984","657 S","1984","DEC","16","03:55:05.19","STS-B","49.94583","78.80861","A","1313","","","A","UG-S","WR","20","150","137","T","137","6.12","","","","","A","","1,3,4,5,6,7,8,9"
"873","1984","657 SS","1984","DEC","16","03:55:05.2","STS-B","49.94583","78.80861","A","1313","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"874","1984","658 S","1984","DEC","28","03:50:13.15","STS-B","49.88028","78.70389","A","1353","","","A","UG-S","WR","20","150","105","T","105","6.00","","","","","A","","1,3,4,5,6,7,8,9"
"875","1984","658 SS","1984","DEC","28","03:50:13.2","STS-B","49.88028","78.70389","A","1353","","","A","UG-S","PR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"876","1985","659 S","1985","FEB","10","03:27:10.07","STS-B","49.89917","78.78056","A","1340","","","A","UG-S","WR","0.001","20","62","T","62","5.83","","","","","A","","1,3,4,5,6,7,8,9"
"877","1985","659 SS","1985","FEB","10","03:27:10.1","STS-B","49.89917","78.78056","A","1340","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"878","1985","659 SS","1985","FEB","10","03:27:10.1","STS-B","49.89917","78.78056","A","1340","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"879","1985","660 S","1985","APR","25","00:57:09.10","STS-B","49.92667","78.88083","A","1319","","","A","UG-S","WR","20","150","74","T","74","5.84","C","","","","A","","1,3,4,5,6,7,8,9"
"880","1985","660 SS","1985","APR","25","00:57:09.1","STS-B","49.92667","78.88083","A","1319","","","A","UG-S","WR","20","150","","","","","C","","","","","","1,3,4,6,7,9,r"
"881","1985","661 S","1985","JUN","15","00:57:03.21","STS-B","49.90861","78.84278","A","1341","","","A","UG-S","WR","20","150","114","T","114","6.05","","","","","A","","1,3,4,5,6,7,8,9"
"882","1985","661 SS","1985","JUN","15","00:57:03.2","STS-B","49.90861","78.84278","A","1341","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"883","1985","661 SS","1985","JUN","15","00:57:03","STS-B","49.92028","78.81944","A","1061bis","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"884","1985","662 Benzol","1985","JUN","18","04:00:00.1","-RU-T","60.60000","72.70000","","?","-2860","","","UG-S","I-OS","2.5","","","","2.5","","C","","","","","","1,3,4,9,r"
"885","1985","663 S","1985","JUN","30","02:39:05.13","STS-B","49.86444","78.66861","A","1354","","","A","UG-S","WR","0.001","20","86","T","86","5.92","","","","","A","","1,3,4,5,6,7,8,9"
"886","1985","663 SS","1985","JUN","30","02:39:05.1","STS-B","49.86444","78.66861","A","1354","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"887","1985","664","1985","JUL","11","02:57:02.0","STS-D","49.75056","78.04917","A","175-PP","","682","A","UG-T","WR","0.001","20","0.05","S","0.5","4.00","","","","","A","","1,3,4,5,6,9,r"
"888","1985","666 Agat","1985","JUL","18","21:15:00.3","-RU","65.99400","41.03800","","?","-770","","","UG-S","I-SS","8.5","","10","S","8.5","5.10","C","","","","A","","1,3,4,5,9,r"
"889","1985","665","1985","JUL","19","04:00:08.0","STS-D","49.80111","78.06861","A","901","","710","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"890","1985","667","1985","JUL","20","00:53:16.98","STS-B","49.94972","78.78389","A","1322","","","A","UG-S","WR","20","150","74","","74","5.89","","","","","A","","1,3,4,5,6,7,8,9"
"891","1985","668 S","1985","JUL","25","03:11:09.23","STS-D","49.81860","78.01640","A","152","","654","A","UG-T","WR","0.001","20","1","S","5","4.82","","","","","A","","1,3,4,5,6,8,9,r"
"892","1985","668 SS","1985","JUL","25","03:11:09.1","STS-D","49.81860","78.01640","A","152","","654","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r,v"
"893","1985","668 SS","1985","JUL","25","03:11:09.1","STS-D","49.81860","78.01640","A","152","","654","A","UG-T","SE","0.001","20","","","","","","","","","","","1,3,4,6,9,r,v"
"894","1985","668 SS","1985","JUL","25","03:11:09.1","STS-D","49.81860","78.01640","A","152","","654","A","UG-T","SE","0.001","20","","","","","","","","","","","1,3,4,6,9,r,v"
"895","1987","669","1987","FEB","26","04:58:24.3","STS-D","49.83417","78.08111","A","130","","635","A","UG-T","FS","0.001","20","14","S","24","5.40","","","","","A","","1,3,4,5,6,9,r"
"896","1987","670 S","1987","MAR","12","01:57:19.63","STS-B","49.93528","78.82889","A","1315","","","A","UG-S","WR","0.001","20","11","T","11","5.31","","","","","A","","1,3,4,5,6,7,8,9"
"897","1987","670 SS","1987","MAR","12","01:57:19.6","STS-B","49.93528","78.82889","A","1315","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"898","1987","671","1987","APR","3","01:17:10.36","STS-B","49.91806","78.78028","A","1318","","","A","UG-S","WR","20","150","140","","140","6.12","","","","","A","","1,3,4,5,6,7,8,9"
"899","1987","672 S","1987","APR","3","01:17:12.32","STS-D","49.75389","78.11444","A","208","","597","A","UG-T","WR","0.001","20","","","1","","C","","","","","","1,3,4,6,8,9,10,"
"900","1987","672 SS","1987","APR","3","01:17:12.3","STS-D","49.75389","78.11444","A","208","","597","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,10,r"
"901","1987","672 SS","1987","APR","3","01:17:12.3","STS-D","49.75389","78.11444","A","208","","597","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,10,r"
